ID,Crop type,PH Value,Potassium (ppm),Phosphorus (ppm),Soil Type,Sunlight Hours,Temperature (°C),Humidity (%),Growth Status (Output)
61,Brinjal,6.337524712406671,316.4929109266651,70.48549680950201,Well-drained,8.198362702605555,31.42315721759637,83.89071632190137,0
165,Bean,6.512499009895223,195.9465486464317,67.87433129908553,Loamy Soil,12.296729967719797,24.12256600769447,83.17517243888011,0
246,Brinjal,4.676676462290426,252.6359837194356,58.420911545244266,Well-drained,11.0658355131417,34.360552924128015,83.07929805547408,0
7,Capsicum,6.21211586306352,366.6097381832721,78.36113306182243,Clay Loam,10.50086002737741,25.81909424427004,78.19644938268608,1
284,Bean,6.402713942433803,194.6764534084035,42.838322356351306,Clay,8.13094636419135,25.87171033630455,77.55835682341038,0
181,Cabbage,5.37649638883293,326.9333249539578,148.48382754063255,Sand Clay Loam,9.996360896122749,23.24576729885722,71.2846965791106,0
247,Capsicum,6.338553150741968,272.7228803950534,58.909619846920194,Well-drained,8.83074049375958,36.26131336898849,62.18764628696638,0
97,Capsicum,6.922997262194841,326.1854568587106,54.07703685291568,Well-drained,9.925968373981902,28.62682845341344,62.19248535806392,1
238,Brinjal,6.633615053711599,141.36787201187826,78.40532821361563,Well-drained,9.402601183115578,30.28174990196952,69.36800670414449,0
205,Brinjal,6.63086650097663,385.756917852086,13.802563212116592,Well-drained,8.88575053632413,30.198109533728108,72.09181167725464,0
216,Capsicum,6.408005478657487,392.011833664276,76.18121712509954,Loamy Soil,10.678946301970972,33.13205520892068,68.77459026889777,0
46,Brinjal,6.960762662477877,251.40132169964244,60.507832074956895,Loamy Soil,10.806307566520507,30.70795472434905,73.06858458013748,0
41,Cabbage,6.286684712660881,270.7799073908213,112.05715104029196,Well-drained,7.304856854937626,21.945804047375184,71.85917101941261,1
182,Bean,6.985301785060283,181.5653324718025,64.1980497039539,Well-drained,14.541780261170796,29.945067252535225,72.35243586970952,0
292,Bean,6.087666182189933,84.19738637237973,66.2310837716065,Sand Clay Loam,9.490248780856168,29.26180004688231,65.48218463289646,0
145,Cabbage,6.200171136293418,266.099344346606,82.57769307330369,Well-drained,8.346919876753178,27.97926476118328,78.33017016482462,1
92,Tomato,6.267889315880004,336.85564446658947,93.04484258693182,Sandy Loam,9.847548421154634,25.704527672391045,80.92142376037974,1
44,Bean,6.661895114311731,181.96917452350667,55.58141641535588,Loamy Soil,8.663908484250541,24.397668707751176,80.48069527296236,0
222,Brinjal,4.922846001812937,219.9250596439012,70.63127014639073,Loamy Soil,9.572691368352494,30.39726907470304,64.75210571821653,0
120,Tomato,6.674179127594271,387.47725660171,63.53244592036869,Well-drained,8.41838112035641,25.03367500767036,75.66223805767677,1
93,Bean,6.181625127735554,162.64795824251945,78.1206123537112,Loamy Soil,9.121665870477148,26.71087179960785,67.58833417942165,1
39,Brinjal,6.579704731767661,339.8533460565791,73.94625324348411,Clay Loam,9.245583302729804,29.024984770503465,67.23872503435335,0
300,Bean,6.92695136280401,128.16890004396578,76.17810588922521,Well-drained,9.862356032798672,34.50915603343833,77.18623323844334,0
204,Tomato,6.830948523830205,266.37654687834964,11.961041256427563,Well-drained,10.83561732373595,26.38602869376738,76.70026628328601,0
130,Brinjal,6.106613322174511,286.17350746814475,60.43127470694812,Loamy Soil,11.339292860836672,30.18332455931195,82.62145661134421,0
294,Cabbage,6.408849525103191,312.0084997243796,103.6662839501136,Sand Clay Loam,8.951722093832364,30.939045788825464,84.44025808820629,0
74,Tomato,6.045993628614751,320.9961304799898,65.02722994396174,Clay Loam,8.124732187865563,27.78613952844213,82.52950323693968,1
263,Cabbage,6.832300544434608,310.180385970066,105.70823962437083,Sand Clay Loam,7.451915961916407,32.86155021366326,81.71981660290699,0
277,Bean,6.389200745870421,156.75266194231494,16.359248848919577,Well-drained,8.210322795450427,28.25697562653674,77.58769016599746,0
104,Capsicum,6.472977876682388,266.97213367154103,78.94118096014475,Loamy Soil,9.204663703252718,29.03747614863176,80.74904475810244,1
65,Cabbage,6.729689114845124,300.75435572027686,88.73470173833543,Loamy Soil,7.079667738653845,27.13083360315241,80.89660417192171,0
239,Capsicum,4.6225132995160605,254.9350233288212,54.49404790204281,Loamy Soil,11.08036711807565,27.99881877648428,66.90736333487773,0
14,Tomato,6.210565715502523,272.48609417618206,86.37127842461669,Well-drained,8.72983565612012,26.8374632732637,77.73527407602398,1
91,Capsicum,6.930433928003467,276.2966502350247,65.61702825302197,Loamy Soil,8.426051531085879,28.338437626360943,67.28279935424128,1
68,Cabbage,6.836721000318393,287.9644746115713,124.45947369764389,Well-drained,7.312825147702538,25.3875986139958,70.86358528081713,0
183,Bean,6.748077281357838,97.03590214562958,48.25754363190698,Loamy Soil,8.695863697603698,27.4647977335394,75.81686270865038,0
105,Tomato,6.582940553895053,272.3912807247197,93.91194185516298,Well-drained,9.428717878388058,27.73527197198917,74.50938772204573,1
191,Cabbage,6.161716684169491,274.5216938441605,42.95459009110141,Well-drained,7.917608383417854,21.70565559421837,78.21155679134495,0
223,Cabbage,6.8744379547629055,250.2163743513842,47.31938471748725,Loamy Soil,7.478962079139132,23.056254567727954,79.65029459955153,0
138,Tomato,6.435656219283152,273.6852589881517,92.84306435645932,Clay Loam,8.23670005287643,24.729278722545946,70.00510585231675,1
98,Bean,6.140955121801721,186.196434730949,41.63290305578175,Sand Clay Loam,9.709151308519198,28.975376097246663,66.14147043269196,1
150,Tomato,6.703433906501426,326.39051953075574,60.88918974217335,Clay Loam,8.818975665848994,26.64332502235907,72.88855858841258,1
115,Capsicum,6.693150677470386,297.93540030521496,50.56143347547107,Clay Loam,11.744014273082673,27.658992991742902,74.14332260966391,1
75,Cabbage,6.0671597003250985,281.008480052863,89.48877120243345,Well-drained,8.817113319522957,27.67349236774161,76.05360602690384,1
210,Bean,6.835350038920461,154.23379056926308,72.22585487372127,Well-drained,8.91027102779432,32.40216379177957,71.92041841947179,0
290,Bean,6.965034391170782,156.68062803075725,41.286723614957424,Loamy Soil,8.34863892001104,34.18714380919618,77.7510199443993,0
62,Capsicum,6.77616212905853,386.5095372825032,74.10944888165093,Clay Loam,11.043048114266842,28.76055808726272,82.17462808601434,1
3,Capsicum,6.626003703133072,358.6914439394599,72.50794597449216,Well-drained,8.13401419309491,28.39873595115324,84.34084755095327,1
72,Capsicum,6.112471654275747,386.4446489429325,64.05327594885752,Loamy Soil,10.76917044246662,26.66644155692088,74.49760128503353,1
262,Capsicum,6.96789432490829,117.05608341859455,79.44030833106726,Loamy Soil,10.189560432968747,26.120902009172426,84.13958723493667,0
26,Tomato,6.443794137787156,303.8680647947537,57.26802864137562,Sandy Loam,11.151028904427688,27.42185653421816,78.11900373672634,1
251,Tomato,6.047591233492916,283.87080334686834,63.45232655106261,Clay,9.438230986229666,26.79183560002369,77.31454877739392,0
135,Capsicum,6.044143068998405,316.0746474616899,65.46301737744619,Loamy Soil,10.718804872431985,27.54853793484631,67.34168648412137,1
160,Brinjal,6.945772351446037,226.2922816771712,13.569867082599895,Loamy Soil,10.798543819049666,29.885419582995684,69.6143335098482,0
1,Capsicum,6.183549493218997,317.6128431812685,70.54133543110177,Clay Loam,8.758352709830524,29.50505743886404,83.2442654066429,1
260,Cabbage,6.453724548225556,183.6257478586383,143.56245372347496,Well-drained,8.377745333851925,22.85456809239617,77.70046622289149,0
59,Bean,6.738545253764928,125.14665020745647,56.01779317473628,Well-drained,8.17147424920872,23.8039637369598,77.90371698895187,0
85,Cabbage,6.717812321059849,262.4337007108039,94.37643331750738,Well-drained,9.390451002034595,23.83461909608765,80.1152797999049,0
33,Cabbage,6.5402615691676695,344.7727494808741,149.05371856810285,Well-drained,8.56329308078188,20.179606172447613,79.93645091844914,0
89,Capsicum,6.199456071007195,367.31334078884447,71.8802565098991,Loamy Soil,10.404125778156477,29.76685246409682,81.74633197933647,1
48,Capsicum,6.0700268689646375,272.7626209543865,54.31609360912146,Clay Loam,8.620551682773376,27.898220780782378,63.13543004481311,1
19,Cabbage,6.321152792380426,266.41428143311305,148.72451275880456,Well-drained,8.239299856317956,26.56861875500338,73.81757273587824,1
28,Tomato,6.856116111404351,320.67910491019546,54.78298753247082,Sandy Loam,9.11398044984519,27.1776484488876,81.8962430240522,1
151,Bean,6.646908076254922,181.34419828318943,53.04927630556144,Loamy Soil,11.10253672784887,29.56345327999115,74.67993948198776,0
56,Tomato,6.905871234496342,263.4884503363874,76.66726026715801,Well-drained,11.923718694403172,24.91390381259584,83.31488309854795,1
152,Bean,6.611398542664055,199.63072085776608,46.94424682503504,Loamy Soil,9.974322322694476,33.984226287296266,69.84192390378749,0
20,Cabbage,6.720318374948732,250.1866074566462,118.66285898860272,Well-drained,9.352621284112075,23.062722041093465,71.30823726260238,0
58,Brinjal,6.880269761268824,316.010738854471,77.81849014331712,Loamy Soil,10.216881869588535,31.930780147398387,67.42190684713552,0
112,Bean,6.050596930371919,149.11838114953036,54.72805005630906,Loamy Soil,8.215863277992899,24.640809007079568,68.47560557289549,1
12,Bean,6.268815450717077,130.84197824026177,49.85891909126032,Loamy Soil,9.473523854890397,25.625767214498588,82.69982462339482,1
143,Capsicum,6.268687760982244,286.5905818590266,51.77622166696289,Clay Loam,8.19413641099256,29.021236937713383,79.35736489433572,1
200,Brinjal,4.689318766422394,280.0668307653715,75.56438742613673,Well-drained,11.691549300067052,32.592941925455904,61.50497285199003,0
142,Bean,6.908993130254967,180.11500802888256,49.50082597622301,Well-drained,8.144159698503811,23.46352646343449,81.74501589017706,0
147,Cabbage,6.474158269941743,328.7395425646701,109.18678811517826,Sand Clay Loam,7.755722425393996,20.366497194968808,82.53816887039763,1
108,Cabbage,6.748296201136131,331.3929795041779,78.03330765956055,Well-drained,8.83349429020648,27.82128552781308,70.03139036763399,0
116,Bean,6.84770065784305,141.1869062538495,75.4414178154924,Sand Clay Loam,8.754009274431624,24.74811084082283,68.15118396805228,0
270,Bean,6.033606185718771,198.0926106855588,47.63128293719093,Sand Clay Loam,9.405850003057871,22.680616193434467,90.57035453948347,0
13,Bean,6.610963922249891,169.82599212082,53.581918606929975,Sand Clay Loam,8.064876368080656,26.37990133461808,82.33051642639529,0
276,Tomato,6.999537155492392,384.78834192201873,69.3752438646195,Clay Loam,14.101460851612613,26.348130813066327,83.08272361411859,0
168,Bean,6.778280547689465,133.82694317793354,15.92714888554837,Sand Clay Loam,9.979456520099278,25.62609344751192,72.47739558610377,0
153,Brinjal,6.495699442772882,254.8832997917756,69.50723673709521,Loamy Soil,9.607278553111492,37.77581715840283,77.8147656054244,0
171,Brinjal,6.438572117167491,398.9461945095569,74.02227186392005,Clay,11.528261925908527,32.55117669142637,62.91962189600389,0
55,Brinjal,6.555341802999584,243.76900433438703,75.0240229433659,Well-drained,11.400496248013653,34.10067940698646,63.42077922043763,0
50,Cabbage,6.858425049425829,279.46299861621947,102.7917260562811,Sand Clay Loam,7.699586549106836,23.4276534467044,73.32863761564522,0
131,Bean,6.630062047895135,172.8164109542317,52.26875208712333,Sand Clay Loam,9.396492310045684,29.829570193547973,70.45527005898842,0
52,Tomato,6.5691034868812,290.93884277829045,51.819267384045865,Clay Loam,11.648319678135664,25.81062098302504,78.23354170048887,1
301,Bean,6.133401797555784,190.53849544228154,33.37292693552043,Loamy Soil,6.544495580080245,21.729921425462972,65.2418014886412,1
302,Capsicum,6.395982543317748,166.92425455371207,36.16955344805178,Loamy Soil,9.184868373485392,26.683708342281793,62.24160155959854,1
303,Cabbage,6.133553291959405,230.45381240888082,37.991714451632525,Clay Soil,6.505826938810055,19.190122847219016,54.93665072692727,1
304,Capsicum,6.2498090184743,209.39634307721616,59.01890704636291,Well-drained,7.108276310816074,25.275566488042855,61.293105236536086,1
305,Capsicum,6.517555099260781,160.10434894032306,35.306375259871004,Well-drained,8.387256833806788,26.725014259756076,69.42135464883462,1
306,Capsicum,5.721853993091021,159.48590337435988,51.09970045126114,Loamy Soil,8.973502718652377,22.433060646591983,60.42139685473378,1
307,Capsicum,5.778407032412098,151.81664950532118,81.41539542641765,Loamy Soil,7.681922837358481,21.133091594339522,68.13314083188013,1
308,Capsicum,5.731405822901784,260.7622524125505,58.807140852316024,Loamy Soil,9.920887781342827,24.299851526199664,61.28136832622895,1
309,Cabbage,6.069045324958095,327.14020001762054,84.85548813380152,Clay Soil,8.880218299124175,18.69880022853627,50.25226808452636,1
310,Tomato,7.197385757725607,345.19658280541626,31.003391039805884,Loamy Soil,9.17049722042794,24.127862112650472,66.3358630637981,1
311,Tomato,5.884167152091805,235.52486572768402,52.98843859300553,Loamy Soil,10.51642942472977,21.47501943568824,74.29470392814132,1
312,Cabbage,6.341455170229134,254.92620968871233,83.67231555259643,Clay Soil,9.657138161686795,18.5280269478267,63.79953333058289,1
313,Tomato,6.720208368434762,301.8005874584133,58.77364302791571,Loamy Soil,8.230436621641797,22.237018054498215,73.98324597517976,1
314,Cabbage,6.36586163498771,280.7735493130337,99.78464704658418,Well-drained,7.498059686179589,22.664185954037627,68.68168743366796,1
315,Capsicum,6.135702027682822,182.99872821715508,57.37811519874679,Well-drained,9.912468836690497,20.45911526934185,67.8471245263142,1
316,Tomato,6.643969850880826,231.64192064625627,42.964662425483326,Well-drained,10.728203111240044,22.759368720884595,67.58022561714148,1
317,Bean,5.983379695580535,195.58397507791142,33.04401520318274,Loamy Soil,8.728543988692353,19.773447576769744,58.96979389888648,1
318,Cabbage,6.4513658285253195,224.50150096480942,57.56195864403503,Well-drained,6.500670029346086,23.558454642024795,62.781235779438056,1
319,Tomato,6.065213231137376,378.7105059017859,54.1114427245965,Well-drained,8.31683687267442,25.651732728993096,74.26529741727121,1
320,Capsicum,6.214897131565778,173.65997611862716,33.47833095374516,Loamy Soil,9.199110788183464,24.520875011731466,71.59059507795071,1
321,Tomato,6.057026705775,396.59546505817013,23.36391546705795,Well-drained,8.923574848369803,22.300947526908356,74.12873451815382,1
322,Tomato,6.23340529537094,335.36358503274107,71.03104368364808,Well-drained,8.552461963286989,25.532372548163004,75.23686000143061,1
323,Cabbage,6.763295202479215,296.92536415348957,80.12547340166284,Clay Soil,7.815379138505268,21.767529112046525,67.32279340486565,1
324,Tomato,6.209806557828097,274.7994323575947,72.02093051677744,Loamy Soil,11.373744807604053,26.741419789284706,65.25654012290323,1
325,Bean,5.625532188395942,160.66586834378577,59.813209218368996,Loamy Soil,8.879223356706104,21.493076340927892,58.856881715417586,1
326,Tomato,5.5637926039068955,394.1401709261574,49.86306395809116,Well-drained,8.61667679019681,21.145064442957484,76.66107057043268,1
327,Bean,6.235503137143864,113.49650521671211,20.233778578437317,Loamy Soil,7.433579895490368,20.32974129707482,68.93082679875664,1
328,Bean,6.091004028264196,186.445826136531,33.37130880247569,Loamy Soil,9.84257469479494,19.74439526303889,56.80987923995268,1
329,Capsicum,6.273043724533184,250.50098581974788,70.46722723691954,Well-drained,9.336761408249235,22.229380603072315,61.21744917381085,1
330,Tomato,6.197288719697886,205.7029366622655,57.61895867300464,Well-drained,11.417054278458203,24.373565926075642,64.55882995377371,1
331,Capsicum,5.690610620530723,292.97558113863766,60.15331618823351,Well-drained,8.014576835259831,25.47841032072616,65.16159335201368,1
332,Capsicum,6.272075547955178,169.66610137521175,55.02907089327549,Well-drained,10.25874490776133,24.07043314759551,72.78488331622522,1
333,Bean,6.095328851736846,143.68262319703817,49.93711704236483,Loamy Soil,9.487935462848043,23.989460800054697,68.83016719385867,1
334,Cabbage,6.1950754412730795,332.4929842355647,77.6565550890312,Clay Soil,9.064590913632564,17.520734257251853,60.670246532975376,1
335,Capsicum,6.354043865159163,238.0713724682256,65.97631027962751,Well-drained,7.56903047671638,23.061339466720867,70.582471638294,1
336,Cabbage,6.576022005905305,237.51828243271626,26.69160275707254,Clay Soil,7.228124681395887,21.120900065172574,59.89966221303844,1
337,Capsicum,6.601162248626338,197.24071422046347,82.43237228413825,Loamy Soil,7.009544925710859,22.20061708149079,66.59520972570718,1
338,Capsicum,5.649506516103639,155.4144079918553,51.871224955070716,Loamy Soil,10.816030163374904,24.433397833821324,70.54481307824793,1
339,Bean,6.217785382679813,122.6853674063932,79.66513922059698,Loamy Soil,8.361736891668103,21.72877366462467,62.93373690670221,1
340,Cabbage,6.112134046204441,294.1908930793427,22.078382231589046,Well-drained,9.19558394665219,15.590813040545225,58.11613469379076,1
341,Cabbage,6.510793644699392,295.91035302216306,40.32473066070991,Clay Soil,8.545711422327184,19.91263636703046,67.65855863182064,1
342,Tomato,6.990425142870082,205.51898349525777,49.899368045043865,Loamy Soil,8.099692967150274,26.803930757790567,76.888546277947,1
343,Cabbage,6.232776125616918,248.04221431113876,40.27895380676373,Well-drained,7.643924377954217,21.340792058754722,65.9023089680826,1
344,Tomato,6.195970858473498,244.43822258245527,69.25066363252088,Loamy Soil,9.218642889431932,26.164984920350143,78.01444693949759,1
345,Tomato,7.202065871279332,328.7882821389254,64.31177543220355,Loamy Soil,10.091129315997005,26.243185513755286,64.9746853054759,1
346,Tomato,6.503643380534279,158.44478777691384,42.223476571319324,Loamy Soil,11.3914657281117,24.543878279702216,64.7900188341432,1
347,Bean,6.354856138478417,167.05528754238645,62.78535706982062,Loamy Soil,9.221560274737945,18.059807173777603,56.782201910605764,1
348,Capsicum,5.626437753878387,188.89425469707894,61.80481623862626,Loamy Soil,8.723359836455325,20.11354944983347,62.84714816764378,1
349,Cabbage,6.762237255467622,263.8692247632658,92.88394981091672,Well-drained,9.622646589097263,21.86158952620465,53.84892999909584,1
350,Cabbage,6.966029573303594,287.82525543478573,54.44704016692298,Well-drained,7.745458110581483,20.78720040304672,54.246652592555236,1
351,Capsicum,5.849850734131594,173.5009303717385,80.13384824625959,Well-drained,9.349695617499187,22.244941556251398,66.87825464541302,1
352,Tomato,5.706753143730927,151.93978730184054,44.78969106667217,Loamy Soil,9.117132098196445,25.83028524658848,67.6552073926886,1
353,Cabbage,6.178845238177097,223.94074043340646,54.2952092324813,Clay Soil,6.077487659291613,23.55496816788654,59.64013797632995,1
354,Bean,5.757213514581484,180.69731861202558,47.57218111255447,Loamy Soil,6.101448917277854,19.200814365075157,66.71862499197195,1
355,Cabbage,6.850960616475612,333.1126672204621,61.68533513063815,Clay Soil,8.14670150405108,17.372914770114157,55.17785039026756,1
356,Capsicum,6.6631906685947255,188.8806969445629,49.33326274641179,Well-drained,10.248213547198239,22.848219307304298,69.77359098241493,1
357,Bean,5.595130907096956,133.99059229832616,37.4145908217651,Loamy Soil,8.58532918864378,21.57418121171226,63.71793049536714,1
358,Cabbage,6.335806099129224,234.5468737474116,91.82097623189186,Well-drained,8.422017010005845,19.362908165993094,58.22576153684115,1
359,Capsicum,5.966689203537182,207.89607100500655,42.41628666090949,Well-drained,9.403500875409781,24.075494693516756,71.05489968517678,1
360,Bean,6.448465754369282,138.51213684046783,53.43652803042023,Loamy Soil,9.462725696288874,21.50116918575027,63.742951882739646,1
361,Capsicum,6.795598535243166,254.654041294605,35.570112941430885,Well-drained,9.337275884405296,20.8971537439836,64.48089201134448,1
362,Tomato,5.691116576913988,340.8069187011415,30.430876496469175,Well-drained,8.037635284220908,23.78815696893269,68.18286051837899,1
363,Capsicum,6.524961185003827,288.2989400649227,55.97047879321932,Well-drained,7.164419950856377,24.788275249986842,61.628013015372154,1
364,Cabbage,6.744652235640089,202.52501776044403,85.65173895990233,Clay Soil,9.283467160080203,23.806530205656944,60.714744707884236,1
365,Cabbage,6.617416876359129,216.63183369333584,36.3425292181013,Well-drained,6.5912851786230116,23.20203533613431,63.557260752720964,1
366,Tomato,6.28410672385774,162.10100884092404,41.06391678133009,Well-drained,11.063331085371031,21.551931731915047,76.67850837608302,1
367,Capsicum,6.285030255303455,289.4561331422231,51.86352677008527,Loamy Soil,9.834469288600273,23.515559891016785,61.13108294043607,1
368,Tomato,7.356872929045267,235.67436260472977,66.30333102304259,Loamy Soil,10.79526561232529,24.103976742424525,66.75329932158769,1
369,Capsicum,6.746152592803508,231.6263450053473,83.67536555623909,Well-drained,7.690287874512722,20.652416593618938,65.9410046501124,1
370,Capsicum,6.450457005999629,175.89111821311033,60.46659933901903,Well-drained,7.335484572566834,21.013048992132344,70.63446915572567,1
371,Capsicum,5.712661551237717,227.19163740978615,39.29299768801857,Well-drained,8.458391394229402,22.071038363332875,72.48770399051925,1
372,Tomato,6.501590714758354,309.2409689946909,74.07046802502803,Loamy Soil,10.605430118506591,22.152640601061353,67.18327778010105,1
373,Capsicum,6.760055131548759,289.51385934701415,67.75787310086761,Well-drained,10.89222792196071,26.38246462806552,62.079574742750275,1
374,Cabbage,6.9129044447013435,221.35222409785598,58.68777267660317,Clay Soil,6.999415579457041,19.95452744956513,69.74393636392551,1
375,Cabbage,6.852925791047117,267.1716957767818,26.390897919016474,Clay Soil,6.321284491569063,23.32848751449444,60.06596574171708,1
376,Capsicum,5.687287725106161,284.40405828457665,53.50595523339022,Well-drained,9.530638837172711,25.99102577452753,73.27075248824602,1
377,Cabbage,6.3864943862097805,216.93634532890476,53.66135760575822,Well-drained,8.241675039471586,22.718268190811557,51.77495456496155,1
378,Bean,5.810240823540376,189.50435489938906,31.9541988813781,Loamy Soil,6.326126715174006,23.729252246857754,68.10314211327085,1
379,Bean,6.412875867747665,149.2824604588061,43.99210957699306,Loamy Soil,9.783534085182602,21.256808195413303,67.92842049703917,1
380,Cabbage,6.820432502286356,262.97170680624794,58.78032234040579,Clay Soil,8.487910951797371,19.079759052667885,52.52807303192065,1
381,Tomato,5.888965778148121,292.9487387397813,54.756072235169974,Loamy Soil,11.902038480742394,25.902838156573075,67.69539686651038,1
382,Cabbage,6.010679187300272,260.8882136431503,40.934468287433376,Well-drained,9.445016948454734,19.600914293495197,67.64130325379374,1
383,Capsicum,6.479169934962448,218.28575675325067,80.97447133629652,Loamy Soil,9.103343857430891,20.327764347364308,61.3774384600842,1
384,Bean,6.4031013636289345,175.95507092674302,61.784891829658605,Loamy Soil,8.482414790337433,19.37712746184178,61.145831840579284,1
385,Tomato,6.582201863264907,292.45475864575,45.84346364536609,Well-drained,11.652148532485342,21.687200851825718,72.40906032892958,1
386,Capsicum,5.843689371985451,200.52576095348041,72.27301825594165,Well-drained,9.415761210402895,24.828916500759284,74.32550487990257,1
387,Capsicum,6.690347331262768,249.43891678184156,55.10668036783443,Well-drained,7.235839922321994,21.6913568834123,70.99432909639441,1
388,Cabbage,6.9874057961253415,216.95064168163503,62.17303387073669,Clay Soil,7.387015199083537,23.596620088022675,60.790978197751244,1
389,Tomato,6.111007600664143,326.048692240964,65.53807988572561,Loamy Soil,9.097523232463413,25.35847484789256,69.13181625020988,1
390,Tomato,6.195294106335542,254.48212495639018,55.36104847890698,Well-drained,10.111083898086102,23.92335439028803,66.14535034761298,1
391,Bean,5.721182331335863,146.30900749656604,27.75753348310488,Loamy Soil,7.918550964914276,22.76669950704887,64.13079921487613,1
392,Tomato,6.836597335695943,264.43444882556855,63.07565131022401,Loamy Soil,11.473241049481565,26.18010721908431,61.815005790340834,1
393,Tomato,6.2928142948687915,312.484096475522,25.818793158829116,Loamy Soil,9.684658654136037,23.732984776603438,70.09753169330106,1
394,Capsicum,5.504625030888332,210.35561086021522,38.78944595478835,Loamy Soil,7.475749193488432,22.306844632624923,63.04483002518189,1
395,Capsicum,6.123595216126218,264.1826695518753,33.14969396560541,Loamy Soil,8.580468337611414,26.528312798082652,68.20917882968573,1
396,Tomato,5.949062586228388,359.22412683267515,32.98422633435317,Loamy Soil,8.415558064691341,24.13609264181452,75.64834441113248,1
397,Cabbage,6.224412324992874,258.5698371597991,45.446208755507726,Well-drained,9.37118348782802,22.47118448865124,61.08652755367064,1
398,Bean,5.686671337140115,101.00014293424535,34.76171646540472,Loamy Soil,9.464118958989259,21.34253132160763,61.535394121355075,1
399,Bean,6.088075208265119,191.84825627174598,38.94733092954873,Loamy Soil,8.415673570837784,22.37293763924653,55.12410687524829,1
400,Capsicum,5.996038993762195,252.91585132566627,80.90360696509484,Well-drained,7.108660896822554,25.091693659483084,70.2064825625998,1
401,Cabbage,6.113399210331407,337.7795766594263,67.8528848984385,Clay Soil,6.102690659979119,18.346494575276616,61.85765384026153,1
402,Cabbage,6.5059378248549,290.28387750615434,87.72734850061363,Clay Soil,7.682114497251375,15.657127716821307,57.93034961425876,1
403,Tomato,6.7030088607031875,175.77452633995978,74.59276269984582,Well-drained,9.30642894480708,27.66105573132868,64.81163956552311,1
404,Bean,6.240595431154535,142.55561554106117,73.58425064941687,Loamy Soil,8.694177425568771,20.207901773650992,68.1381751123079,1
405,Tomato,6.483672757267759,371.875328610898,76.98513882371824,Well-drained,11.296177135903568,27.257413000461902,66.86561775594205,1
406,Bean,5.644202686521645,190.93728782003484,42.94365500305433,Loamy Soil,7.280565668095943,21.225911594691766,58.89972288625171,1
407,Bean,6.089765743478807,169.37916137820497,55.598051910098924,Loamy Soil,8.717686417378296,19.682133538449133,66.87939877193973,1
408,Bean,5.8836728067286845,156.01265133632384,78.60622469051418,Loamy Soil,8.019581232839238,23.22978920822574,58.59347403286843,1
409,Tomato,5.615383034525088,276.0950172639572,53.62268726775745,Loamy Soil,8.14625567022222,22.53004138012147,60.93022740717263,1
410,Bean,5.595216644445857,188.4412245594481,79.18547322174196,Loamy Soil,6.797378950211696,22.130746117266288,66.33782537319102,1
411,Cabbage,6.229859471470804,204.40621980546433,35.53475721168646,Well-drained,9.305984602919779,20.8466674869271,56.20145369489072,1
412,Tomato,5.859252559908399,261.855710941947,66.07776279975732,Well-drained,10.384938408575186,21.90456730610903,74.25388975955663,1
413,Tomato,5.517239929451761,243.26258510346986,72.36693273604587,Well-drained,10.74924850280183,27.89712532598534,75.9469276326877,1
414,Tomato,6.384120693938375,284.9544427138263,35.306480902964196,Well-drained,8.383314631507075,24.84593148061117,62.89320128085494,1
415,Bean,6.397584096406053,106.54898187238747,74.72776612854186,Loamy Soil,6.834049582143471,19.72448368949292,67.98502281148444,1
416,Tomato,6.9462863905250165,223.50786282078866,59.21529634154811,Loamy Soil,10.543760983111902,27.153611829885172,60.4705547622835,1
417,Cabbage,6.082926226401068,314.563994067051,85.90394029501306,Well-drained,7.631513091601333,20.12545664521523,64.24451892070388,1
418,Capsicum,6.5284173736216555,289.9230117353061,49.620224722322206,Loamy Soil,10.75340013204548,26.71450449859306,66.66604825572993,1
419,Capsicum,6.310487235053817,264.0994778620477,73.90581645715633,Loamy Soil,7.520583521212838,23.973602280945638,60.07925335495507,1
420,Capsicum,6.379057498248587,212.2427560443873,88.13725436133046,Well-drained,9.451404282460867,21.16836657407746,63.6348398592004,1
421,Bean,6.100681843507858,191.9980027501046,45.5890390506581,Loamy Soil,8.068481147698451,22.816718713797705,69.44185593868154,1
422,Cabbage,6.991347434729961,256.8724246698491,36.78706500048084,Clay Soil,8.669095849033496,17.164827695776044,52.32502450601943,1
423,Cabbage,6.451785100241139,314.72153043096733,78.52825160884946,Clay Soil,6.886462699738143,21.808868942386475,67.51759891844499,1
424,Bean,6.435434047155445,132.5461415881588,77.00208623353869,Loamy Soil,8.94663639032068,18.596265623077755,63.5734936393996,1
